spill_id,area_km2,confidence,slick_type,season,wind_speed_kts,wave_height_m,lat,lon
SPILL-0186,10.181388401418863,0.7988422439425296,Crude Oil,Post-Monsoon,1.3749920502491593,2.7983548346294143,21.760197448156966,68.10908174125773
SPILL-0187,5.583904126990428,0.8960351562503073,Crude Oil,SW Monsoon,17.545956314017033,2.2947930379368913,11.326081567281186,72.17382721867997
SPILL-0188,2.3833973078324933,0.5919125717132278,Biogenic,Post-Monsoon,11.110259148570226,1.3224386154160943,21.417032281113894,85.82615126585797
SPILL-0189,1.1430133366393824,0.7621524370616748,Crude Oil,NE Monsoon,14.404151589998488,1.0793839680916082,12.842228423536305,84.65963533945516
SPILL-0190,3.7018531763161806,0.9407608239155133,Bilge Sheen,Post-Monsoon,3.36945244052383,2.674114668531667,12.782678571053834,92.15118762821693
SPILL-0191,15.518590211725849,0.6440694061401039,Bunker Fuel,Pre-Monsoon,7.570670595356643,0.24596685130078652,12.105806563817586,87.02594475626958
SPILL-0192,7.656103084083506,0.7264931768199938,Crude Oil,NE Monsoon,16.741381386564164,0.0987141123889229,15.121114110213778,91.76931769328345
SPILL-0193,1.5367769649923033,0.8083610099109909,Bilge Sheen,NE Monsoon,4.3923169261247015,0.3285510480411827,9.312175647677307,85.56351253837018
SPILL-0194,7.3191852595347795,0.8210119583956611,Bunker Fuel,NE Monsoon,14.01265646423845,1.8992282830352807,15.305672280370167,75.45130521598608
SPILL-0195,9.242839260258236,0.7947078758036692,Bunker Fuel,Post-Monsoon,10.435547125351643,0.0423426521943918,15.12557218615006,70.6341230562714
SPILL-0196,2.2881801794550025,0.8784272413896512,Bunker Fuel,Post-Monsoon,6.551871807943298,1.0490471270634805,18.42852718907305,87.5455965836234
SPILL-0197,7.164208707135383,0.8261431191700096,Bunker Fuel,SW Monsoon,6.201206861719022,6.4678657306321,19.504749429063782,84.1037305368979
SPILL-0198,6.449674021902446,0.60331478224527,Crude Oil,NE Monsoon,5.312108467799584,2.3230004926029224,13.60662025468636,69.2046503098324
SPILL-0199,1.7207025597312946,0.643315975424885,Bunker Fuel,SW Monsoon,11.07465158561307,0.8843826864105813,11.534998740272407,77.00126164752446
